渔船ID,lat,lon,速度,方向,time,type
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-20 13:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-20 13:30:01,刺网
4301,29.91558333333333,122.33641666666666,0.0,0.0,2018-04-20 13:40:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-20 13:50:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-20 14:00:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-20 14:10:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-20 14:20:01,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-04-20 14:30:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-20 14:40:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-20 14:50:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-20 15:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-20 15:10:01,刺网
4301,29.91544444444445,122.33652777777776,0.0,0.0,2018-04-20 15:20:01,刺网
4301,29.91547222222223,122.33655555555555,0.0,0.0,2018-04-20 15:30:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-20 15:40:01,刺网
4301,29.91544444444445,122.33655555555555,0.0,0.0,2018-04-20 15:51:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-20 16:01:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-20 16:10:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-20 16:20:01,刺网
4301,29.915416666666665,122.33641666666666,0.1,0.0,2018-04-20 16:30:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-20 16:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-20 16:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-20 17:00:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-20 17:10:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-20 17:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-20 17:30:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-20 17:40:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-20 17:50:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-20 18:00:01,刺网
4301,29.915388888888888,122.33652777777776,0.0,0.0,2018-04-20 18:10:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-20 18:20:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-20 18:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-20 18:40:01,刺网
4301,29.91558333333333,122.33633333333331,0.3,0.0,2018-04-20 18:50:01,刺网
4301,29.915527777777786,122.33638888888888,0.1,0.0,2018-04-20 19:00:01,刺网
4301,29.915555555555553,122.33636111111107,0.2,0.0,2018-04-20 19:10:01,刺网
4301,29.915555555555553,122.33630555555555,0.6,128.0,2018-04-20 19:20:01,刺网
4301,29.91561111111111,122.33622222222222,0.6,125.0,2018-04-20 19:30:01,刺网
4301,29.9155,122.33638888888888,0.3,0.0,2018-04-20 19:40:01,刺网
4301,29.91525,122.33738888888894,0.3,0.0,2018-04-20 19:50:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-20 20:01:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-20 20:10:01,刺网
4301,29.91536111111111,122.3365,0.0,0.0,2018-04-20 20:20:01,刺网
4301,29.91533333333333,122.33644444444445,0.0,0.0,2018-04-20 20:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-20 20:40:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-20 20:50:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-20 21:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-20 21:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-20 21:20:01,刺网
4301,29.915416666666665,122.33641666666666,0.1,0.0,2018-04-20 21:30:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-20 21:40:01,刺网
4301,29.915416666666665,122.33641666666666,0.1,0.0,2018-04-20 21:50:01,刺网
4301,29.915527777777786,122.33647222222223,0.1,0.0,2018-04-20 22:00:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-20 22:10:01,刺网
4301,29.91558333333333,122.33619444444444,0.0,0.0,2018-04-20 22:20:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-20 22:30:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-20 22:40:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-20 22:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-20 23:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-20 23:10:01,刺网
4301,29.9155,122.3365,0.1,0.0,2018-04-20 23:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.2,0.0,2018-04-20 23:30:01,刺网
4301,29.915416666666665,122.33666666666666,0.3,0.0,2018-04-20 23:40:01,刺网
4301,29.91544444444445,122.33638888888888,0.2,0.0,2018-04-20 23:50:01,刺网
4301,29.915527777777786,122.33641666666666,0.1,0.0,2018-04-21 00:01:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 00:11:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-21 00:20:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-21 00:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-21 00:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 00:50:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-21 01:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 01:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 01:20:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-21 01:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 01:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-21 01:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-21 02:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 02:10:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-21 02:20:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-21 02:30:01,刺网
4301,29.91533333333333,122.33652777777776,0.0,0.0,2018-04-21 02:40:01,刺网
4301,29.91561111111111,122.33630555555555,0.0,0.0,2018-04-21 02:50:01,刺网
4301,29.915388888888888,122.3365,0.2,0.0,2018-04-21 03:00:01,刺网
4301,29.915527777777786,122.33647222222223,0.2,0.0,2018-04-21 03:10:01,刺网
4301,29.91536111111111,122.33647222222223,0.3,0.0,2018-04-21 03:20:01,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-04-21 03:30:01,刺网
4301,29.91566666666667,122.33630555555555,0.1,0.0,2018-04-21 03:40:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-21 03:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 04:01:01,刺网
4301,29.915416666666665,122.33638888888888,0.1,0.0,2018-04-21 04:10:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-21 04:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-21 04:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-21 04:40:01,刺网
4301,29.915388888888888,122.33647222222223,0.0,0.0,2018-04-21 04:50:01,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-04-21 05:01:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-21 05:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 05:20:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-21 05:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-21 05:40:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-21 05:50:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-21 06:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-21 06:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 06:20:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-21 06:30:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-21 06:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-21 06:50:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-21 07:00:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-21 07:10:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-21 07:20:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-21 07:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-21 07:40:01,刺网
4301,29.915555555555553,122.33638888888888,0.1,0.0,2018-04-21 07:50:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-21 08:01:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-21 08:10:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-21 08:20:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-21 08:30:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-21 08:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 08:50:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-21 09:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-21 09:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-21 09:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 09:30:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-21 09:40:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-21 09:50:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-21 10:00:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-21 10:10:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-21 10:20:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-21 10:30:01,刺网
4301,29.91558333333333,122.33641666666666,0.0,0.0,2018-04-21 10:40:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-21 10:50:01,刺网
4301,29.915555555555553,122.33647222222223,0.0,0.0,2018-04-21 11:00:01,刺网
4301,29.915416666666665,122.33658333333334,1.0,102.0,2018-04-21 11:10:01,刺网
4301,29.9155,122.33658333333334,0.0,0.0,2018-04-21 11:20:01,刺网
4301,29.91533333333333,122.33666666666666,2.0,104.0,2018-04-21 11:30:01,刺网
4301,29.91530555555555,122.33666666666666,0.0,0.0,2018-04-21 11:40:01,刺网
4301,29.915416666666665,122.33641666666666,1.5,105.0,2018-04-21 11:50:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-21 12:01:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-21 12:10:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-21 12:30:01,刺网
4301,29.915555555555553,122.3365,0.1,0.0,2018-04-21 12:40:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-21 12:50:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-21 13:10:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-21 13:20:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-21 13:30:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-21 13:40:01,刺网
4301,29.915416666666665,122.33652777777776,0.0,0.0,2018-04-21 13:50:01,刺网
4301,29.91536111111111,122.33658333333334,0.1,0.0,2018-04-21 14:00:01,刺网
4301,29.915416666666665,122.33644444444445,0.2,0.0,2018-04-21 14:10:01,刺网
4301,29.91533333333333,122.33652777777776,0.5,140.0,2018-04-21 14:20:01,刺网
4301,29.915055555555554,122.33688888888888,0.0,0.0,2018-04-21 14:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.2,0.0,2018-04-21 14:40:01,刺网
4301,29.91533333333333,122.33652777777776,0.1,0.0,2018-04-21 15:00:01,刺网
4301,29.9155,122.3365,0.3,0.0,2018-04-21 15:10:01,刺网
4301,29.915527777777786,122.33647222222223,0.1,0.0,2018-04-21 15:20:01,刺网
4301,29.91536111111111,122.33661111111113,0.2,0.0,2018-04-21 15:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-21 15:40:01,刺网
4301,29.91547222222223,122.33636111111107,0.0,0.0,2018-04-21 15:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-21 16:00:01,刺网
4301,29.915527777777786,122.33638888888888,0.0,0.0,2018-04-21 16:10:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-21 16:20:01,刺网
4301,29.915555555555553,122.33647222222223,0.0,0.0,2018-04-21 16:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-21 16:40:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-21 16:50:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-21 17:00:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-21 17:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 17:20:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-21 17:30:01,刺网
4301,29.915527777777786,122.33636111111107,0.1,0.0,2018-04-21 17:40:01,刺网
4301,29.915416666666665,122.33644444444445,0.1,0.0,2018-04-21 17:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.3,138.0,2018-04-21 18:00:01,刺网
4301,29.915527777777786,122.33633333333331,0.3,0.0,2018-04-21 18:10:01,刺网
4301,29.91569444444444,122.33627777777778,0.2,0.0,2018-04-21 18:20:01,刺网
4301,29.915416666666665,122.3365,0.2,0.0,2018-04-21 18:30:01,刺网
4301,29.91525,122.33669444444445,0.1,0.0,2018-04-21 18:40:01,刺网
4301,29.915111111111113,122.33677777777777,0.1,0.0,2018-04-21 18:50:01,刺网
4301,29.915416666666665,122.33652777777776,0.1,0.0,2018-04-21 19:00:01,刺网
4301,29.91544444444445,122.3365,0.2,0.0,2018-04-21 19:10:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-21 19:20:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-21 19:30:01,刺网
4301,29.915527777777786,122.33644444444445,0.1,0.0,2018-04-21 19:40:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-21 19:50:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-21 20:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-21 20:10:01,刺网
4301,29.91533333333333,122.3365,0.0,0.0,2018-04-21 20:20:01,刺网
4301,29.91544444444445,122.3365,0.1,0.0,2018-04-21 20:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-21 20:40:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-21 20:50:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-21 21:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 21:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-21 21:20:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-21 21:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-21 21:40:01,刺网
4301,29.915555555555553,122.33647222222223,0.0,0.0,2018-04-21 21:50:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-21 22:00:01,刺网
4301,29.915388888888888,122.33638888888888,0.0,0.0,2018-04-21 22:10:01,刺网
4301,29.915416666666665,122.33638888888888,0.0,0.0,2018-04-21 22:30:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-21 22:40:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-21 22:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 23:00:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-21 23:10:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-21 23:20:01,刺网
4301,29.91544444444445,122.33638888888888,0.0,0.0,2018-04-21 23:30:01,刺网
4301,29.91544444444445,122.33627777777778,0.2,0.0,2018-04-21 23:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-21 23:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-22 00:10:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-22 00:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-22 00:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-22 00:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-22 00:50:01,刺网
4301,29.915416666666665,122.33644444444445,0.0,0.0,2018-04-22 01:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-22 01:10:01,刺网
4301,29.915416666666665,122.3365,0.0,0.0,2018-04-22 01:20:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-22 01:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-22 01:40:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-22 01:50:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-22 02:00:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-22 02:10:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-22 02:20:01,刺网
4301,29.915388888888888,122.3365,0.0,0.0,2018-04-22 02:30:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-22 02:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-22 02:50:01,刺网
4301,29.91536111111111,122.33655555555555,0.1,0.0,2018-04-22 03:00:01,刺网
4301,29.915388888888888,122.33655555555555,0.0,0.0,2018-04-22 03:10:01,刺网
4301,29.915388888888888,122.33644444444445,0.1,0.0,2018-04-22 03:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-22 03:30:01,刺网
4301,29.91544444444445,122.33630555555555,0.0,0.0,2018-04-22 03:40:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-22 03:50:01,刺网
4301,29.915527777777786,122.3365,0.0,0.0,2018-04-22 04:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-22 04:10:01,刺网
4301,29.915416666666665,122.33638888888888,0.1,0.0,2018-04-22 04:20:01,刺网
4301,29.91544444444445,122.33647222222223,0.0,0.0,2018-04-22 04:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-22 04:40:01,刺网
4301,29.91558333333333,122.33636111111107,0.1,0.0,2018-04-22 04:50:01,刺网
4301,29.915777777777766,122.33622222222222,0.1,0.0,2018-04-22 05:00:01,刺网
4301,29.915527777777786,122.33638888888888,0.1,0.0,2018-04-22 05:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-22 05:20:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-22 05:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-22 05:40:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-22 05:50:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-22 06:00:01,刺网
4301,29.9155,122.3365,0.0,0.0,2018-04-22 06:10:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-22 06:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-22 09:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-22 09:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-22 09:40:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-22 09:50:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-22 10:00:01,刺网
4301,29.915555555555553,122.33638888888888,0.0,0.0,2018-04-22 10:10:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-22 10:20:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-22 10:30:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-22 10:40:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-22 10:50:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-22 11:00:01,刺网
4301,29.91547222222223,122.33658333333334,0.0,0.0,2018-04-22 11:10:01,刺网
4301,29.91547222222223,122.33647222222223,0.1,0.0,2018-04-22 11:20:01,刺网
4301,29.9155,122.3365,0.2,0.0,2018-04-22 11:30:01,刺网
4301,29.91547222222223,122.3365,0.2,0.0,2018-04-22 11:40:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-22 11:50:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-22 12:10:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-22 12:20:01,刺网
4301,29.91547222222223,122.33658333333334,0.0,0.0,2018-04-22 12:30:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-22 12:40:01,刺网
4301,29.915527777777786,122.33647222222223,0.0,0.0,2018-04-22 12:50:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-22 13:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-22 13:10:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-22 13:20:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-22 13:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-22 13:40:01,刺网
4301,29.915555555555553,122.33644444444445,0.0,0.0,2018-04-22 13:50:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-22 14:00:01,刺网
4301,29.915555555555553,122.33644444444445,0.0,0.0,2018-04-22 14:10:01,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-22 14:20:01,刺网
4301,29.9155,122.33644444444445,0.1,0.0,2018-04-22 14:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-22 14:40:01,刺网
4301,29.915555555555553,122.33638888888888,0.1,0.0,2018-04-22 15:00:01,刺网
4301,29.915722222222207,122.33622222222222,0.1,0.0,2018-04-22 15:10:01,刺网
4301,29.915555555555553,122.33633333333331,0.1,0.0,2018-04-22 15:20:01,刺网
4301,29.9155,122.33647222222223,0.0,0.0,2018-04-22 15:30:01,刺网
4301,29.915527777777786,122.33644444444445,0.0,0.0,2018-04-22 15:40:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-22 15:50:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-22 16:00:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-22 16:10:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-22 16:20:01,刺网
4301,29.91547222222223,122.33638888888888,0.0,0.0,2018-04-22 16:30:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-22 16:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-22 16:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-22 17:00:01,刺网
4301,29.915416666666665,122.33641666666666,0.0,0.0,2018-04-22 17:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-22 17:20:01,刺网
4301,29.91544444444445,122.3365,0.0,0.0,2018-04-22 17:30:01,刺网
4301,29.9155,122.33638888888888,0.0,0.0,2018-04-22 17:40:01,刺网
4301,29.91547222222223,122.33638888888888,0.1,0.0,2018-04-22 17:50:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-22 18:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-22 18:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-22 18:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.0,0.0,2018-04-22 18:40:01,刺网
4301,29.915527777777786,122.33641666666666,0.0,0.0,2018-04-22 18:50:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-22 19:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-22 19:10:01,刺网
4301,29.915416666666665,122.33647222222223,0.0,0.0,2018-04-22 19:20:01,刺网
4301,29.91547222222223,122.3365,0.0,0.0,2018-04-22 19:30:01,刺网
4301,29.91547222222223,122.33644444444445,0.1,0.0,2018-04-22 19:40:01,刺网
4301,29.9155,122.33647222222223,0.1,0.0,2018-04-22 19:50:01,刺网
4301,29.91544444444445,122.33655555555555,0.2,0.0,2018-04-22 20:00:01,刺网
4301,29.915527777777786,122.33641666666666,0.2,0.0,2018-04-22 20:10:01,刺网
4301,29.915527777777786,122.33644444444445,0.2,0.0,2018-04-22 20:20:01,刺网
4301,29.9155,122.33622222222222,0.3,0.0,2018-04-22 20:30:01,刺网
4301,29.915527777777786,122.33613888888887,0.4,0.0,2018-04-22 20:40:01,刺网
4301,29.91544444444445,122.3365,0.2,0.0,2018-04-22 20:50:01,刺网
4301,29.915388888888888,122.33644444444445,0.2,0.0,2018-04-22 21:00:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-22 21:10:01,刺网
4301,29.91547222222223,122.33641666666666,0.0,0.0,2018-04-22 21:20:01,刺网
4301,29.9155,122.33644444444445,0.0,0.0,2018-04-22 21:30:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-22 21:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.1,0.0,2018-04-22 21:50:01,刺网
4301,29.91544444444445,122.33647222222223,0.1,0.0,2018-04-22 22:00:01,刺网
4301,29.91547222222223,122.33647222222223,0.0,0.0,2018-04-22 22:10:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-22 22:20:01,刺网
4301,29.91544444444445,122.33641666666666,0.0,0.0,2018-04-22 22:30:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-22 22:40:01,刺网
4301,29.91544444444445,122.33644444444445,0.0,0.0,2018-04-22 22:50:01,刺网
4301,29.915555555555553,122.33655555555555,0.2,0.0,2018-04-22 23:00:01,刺网
4301,29.9155,122.33641666666666,0.0,0.0,2018-04-22 23:10:01,刺网
